date,total_count,peak_count
2022-05-21,9680.0,746.0
2022-05-22,7982.0,669.0
2022-05-23,7366.0,666.0
2022-05-24,7165.0,682.0
2022-05-25,7606.0,689.0
2022-05-26,8575.0,716.0
2022-05-27,9495.0,752.0
2022-05-28,9540.0,778.0
2022-05-29,9663.0,744.0
2022-05-30,7337.0,572.0
2022-05-31,7267.0,677.0
2022-06-01,7189.0,629.0
2022-06-02,7757.0,655.0
2022-06-03,8578.0,688.0
2022-06-04,8970.0,703.0
2022-06-05,7948.0,660.0
2022-06-06,7530.0,639.0
2022-06-07,7794.0,729.0
2022-06-08,7670.0,685.0
2022-06-09,7904.0,667.0
2022-06-10,9671.0,760.0
2022-06-11,8905.0,676.0
2022-06-12,8225.0,664.0
2022-06-13,8060.0,738.0
2022-06-14,8638.0,730.0
2022-06-15,8756.0,754.0
2022-06-16,9165.0,748.0
2022-06-17,9699.0,705.0
2022-06-18,9686.0,755.0
2022-06-19,8738.0,733.0
2022-06-20,8677.0,747.0
2022-06-21,8761.0,738.0
2022-06-22,9043.0,795.0
2022-06-23,9340.0,785.0
2022-06-24,10057.0,756.0
2022-06-25,10624.0,761.0
2022-06-26,9081.0,675.0
2022-06-27,8861.0,739.0
2022-06-28,9010.0,759.0
2022-06-29,9482.0,734.0
2022-06-30,10076.0,744.0
2022-07-01,10526.0,731.0
2022-07-02,10591.0,745.0
2022-07-03,10380.0,717.0
2022-07-04,9267.0,781.0
2022-07-05,9231.0,725.0
2022-07-06,9641.0,752.0
2022-07-07,10009.0,747.0
2022-07-08,10158.0,732.0
2022-07-09,10193.0,765.0
2022-07-10,9023.0,704.0
2022-07-11,9361.0,755.0
2022-07-12,9351.0,750.0
2022-07-13,9685.0,713.0
2022-07-14,9852.0,730.0
2022-07-15,10366.0,746.0
2022-07-16,10161.0,730.0
2022-07-17,9409.0,750.0
2022-07-18,9005.0,695.0
2022-07-19,9660.0,729.0
2022-07-20,10122.0,754.0
2022-07-21,10067.0,740.0
2022-07-22,10439.0,749.0
2022-07-23,10457.0,780.0
2022-07-24,9623.0,708.0
2022-07-25,9342.0,756.0
2022-07-26,9969.0,777.0
2022-07-27,10030.0,749.0
2022-07-28,10014.0,780.0
2022-07-29,10606.0,741.0
2022-07-30,10363.0,741.0
2022-07-31,9798.0,704.0
2022-08-01,9718.0,755.0
2022-08-02,10137.0,768.0
2022-08-03,10194.0,758.0
2022-08-04,10375.0,758.0
2022-08-05,10317.0,733.0
2022-08-06,10205.0,776.0
2022-08-07,9643.0,742.0
2022-08-08,9572.0,712.0
2022-08-09,9373.0,738.0
2022-08-10,9742.0,762.0
2022-08-11,9840.0,714.0
2022-08-12,10318.0,726.0
2022-08-13,10184.0,744.0
2022-08-14,9446.0,717.0
2022-08-15,9666.0,697.0
2022-08-16,9542.0,735.0
2022-08-17,9058.0,741.0
2022-08-18,9604.0,720.0
2022-08-19,10200.0,731.0
2022-08-20,10315.0,729.0
2022-08-21,9319.0,756.0
2022-08-22,8508.0,685.0
2022-08-23,8992.0,680.0
2022-08-24,9510.0,742.0
2022-08-25,9721.0,693.0
2022-08-26,9465.0,700.0
2022-08-27,9826.0,709.0
2022-08-28,8648.0,659.0
2022-08-29,8170.0,674.0
2022-08-30,8096.0,691.0
2022-08-31,8102.0,661.0
2022-09-01,8921.0,717.0
2022-09-02,9430.0,667.0
2022-09-03,9927.0,701.0
2022-09-04,9446.0,689.0
2022-09-05,6608.0,630.0
2022-09-06,7269.0,644.0
2022-09-07,8179.0,708.0
2022-09-08,8817.0,720.0
2022-09-09,9486.0,714.0
2022-09-10,9319.0,725.0
2022-09-11,8245.0,699.0
2022-09-12,8123.0,687.0
2022-09-13,7640.0,665.0
2022-09-14,8391.0,723.0
2022-09-15,8827.0,722.0
2022-09-16,9157.0,690.0
2022-09-17,9042.0,742.0
2022-09-18,7450.0,646.0
2022-09-19,7114.0,639.0
2022-09-20,7739.0,708.0
2022-09-21,7993.0,689.0
2022-09-22,7560.0,609.0
2022-09-23,8942.0,731.0
2022-09-24,8961.0,706.0
2022-09-25,7315.0,650.0
2022-09-26,7244.0,655.0
2022-09-27,7381.0,670.0
2022-09-28,7723.0,678.0
2022-09-29,7962.0,674.0
2022-09-30,8609.0,655.0
2022-10-01,8405.0,686.0
2022-10-02,7012.0,663.0
2022-10-03,6947.0,626.0
2022-10-04,7109.0,634.0
2022-10-05,7027.0,604.0
2022-10-06,8211.0,707.0
2022-10-07,9002.0,690.0
2022-10-08,9052.0,713.0
2022-10-09,8226.0,692.0
2022-10-10,6831.0,660.0
2022-10-11,7036.0,658.0
2022-10-12,7446.0,693.0
2022-10-13,7397.0,624.0
2022-10-14,7506.0,614.0
2022-10-15,8509.0,736.0
2022-10-16,6538.0,576.0
2022-10-17,6071.0,561.0
2022-10-18,6166.0,587.0
2022-10-19,6760.0,646.0
2022-10-20,7109.0,640.0
2022-10-21,7916.0,669.0
2022-10-22,8197.0,708.0
2022-10-23,6115.0,557.0
2022-10-24,5419.0,507.0
2022-10-25,5504.0,530.0
2022-10-26,5515.0,558.0
2022-10-27,6621.0,642.0
2022-10-28,6951.0,602.0
2022-10-29,6658.0,595.0
2022-10-30,5303.0,487.0
2022-10-31,4810.0,513.0
2022-11-01,4767.0,475.0
2022-11-02,5127.0,482.0
2022-11-03,5359.0,515.0
2022-11-04,6189.0,588.0
2022-11-05,6785.0,623.0
2022-11-06,4995.0,512.0
2022-11-07,5083.0,509.0
2022-11-08,4744.0,463.0
2022-11-09,4822.0,467.0
2022-11-10,5443.0,484.0
2022-11-11,6219.0,565.0
2022-11-12,5790.0,556.0
2022-11-13,3784.0,372.0
2022-11-14,4475.0,446.0
2022-11-15,4379.0,433.0
2022-11-16,3946.0,403.0
2022-11-17,4778.0,461.0
2022-11-18,5276.0,509.0
2022-11-19,4738.0,453.0
2022-11-20,3559.0,381.0
2022-11-21,4448.0,463.0
2022-11-22,4837.0,512.0
2022-11-23,4947.0,467.0
2022-11-24,3049.0,263.0
2022-11-25,4790.0,451.0
2022-11-26,5000.0,493.0
2022-11-27,3460.0,349.0
2022-11-28,4311.0,452.0
2022-11-29,4436.0,465.0
2022-11-30,4231.0,385.0
2022-12-01,5018.0,450.0
2022-12-02,5910.0,586.0
2022-12-03,4866.0,434.0
2022-12-04,4286.0,420.0
2022-12-05,4486.0,478.0
2022-12-06,4547.0,486.0
2022-12-07,4221.0,399.0
2022-12-08,5162.0,502.0
2022-12-09,6367.0,578.0
2022-12-10,6301.0,646.0
2022-12-11,4061.0,392.0
2022-12-12,4402.0,469.0
2022-12-13,4560.0,457.0
2022-12-14,4443.0,449.0
2022-12-15,4732.0,429.0
2022-12-16,3813.0,353.0
2022-12-17,3693.0,339.0
2022-12-18,3626.0,369.0
2022-12-19,4570.0,501.0
2022-12-20,4646.0,482.0
2022-12-21,4715.0,493.0
2022-12-22,5039.0,479.0
2022-12-23,3720.0,341.0
2022-12-24,3476.0,347.0
2022-12-25,2364.0,211.0
2022-12-26,3986.0,428.0
2022-12-27,4650.0,459.0
2022-12-28,4941.0,469.0
2022-12-29,5411.0,542.0
2022-12-30,5810.0,579.0
2022-12-31,4855.0,487.0
2023-01-01,4022.0,450.0
2023-01-02,3915.0,443.0
2023-01-03,3840.0,384.0
2023-01-04,4057.0,378.0
2023-01-05,3965.0,428.0
2023-01-06,3825.0,335.0
2023-01-07,4196.0,408.0
2023-01-08,3135.0,331.0
2023-01-09,4018.0,427.0
2023-01-10,4114.0,442.0
2023-01-11,4168.0,457.0
2023-01-12,4225.0,645.0
2023-01-13,4358.0,463.0
2023-01-14,4185.0,393.0
2023-01-15,3607.0,395.0
2023-01-16,2918.0,282.0
2023-01-17,4168.0,422.0
2023-01-18,4199.0,453.0
2023-01-19,4342.0,483.0
2023-01-20,2843.0,272.0
2023-01-21,4250.0,411.0
2023-01-22,2923.0,293.0
2023-01-23,2608.0,260.0
2023-01-24,4418.0,398.0
2023-01-25,4053.0,410.0
2023-01-26,3948.0,408.0
2023-01-27,4860.0,471.0
2023-01-28,4670.0,452.0
2023-01-29,3278.0,352.0
2023-01-30,4064.0,407.0
2023-01-31,4090.0,422.0
2023-02-01,4182.0,413.0
2023-02-02,4249.0,399.0
2023-02-03,3917.0,368.0
2023-02-04,3173.0,287.0
2023-02-05,3535.0,374.0
2023-02-06,4017.0,410.0
2023-02-07,4169.0,464.0
2023-02-08,4386.0,420.0
2023-02-09,4284.0,433.0
2023-02-10,5221.0,545.0
2023-02-11,5112.0,517.0
2023-02-12,3692.0,385.0
2023-02-13,4215.0,419.0
2023-02-14,4916.0,477.0
2023-02-15,4509.0,454.0
2023-02-16,4915.0,474.0
2023-02-17,4859.0,459.0
2023-02-18,5538.0,550.0
2023-02-19,4989.0,514.0
2023-02-20,4623.0,503.0
2023-02-21,4359.0,443.0
2023-02-22,4764.0,503.0
2023-02-23,2487.0,259.0
2023-02-24,4563.0,416.0
2023-02-25,4173.0,424.0
2023-02-26,2878.0,291.0
2023-02-27,4076.0,404.0
2023-02-28,2389.0,263.0
2023-03-01,4341.0,438.0
2023-03-02,4010.0,386.0
2023-03-03,5177.0,494.0
2023-03-04,1804.0,159.0
2023-03-05,3973.0,389.0
2023-03-06,4329.0,438.0
2023-03-07,4384.0,453.0
2023-03-08,4462.0,446.0
2023-03-09,4678.0,466.0
2023-03-10,5536.0,567.0
2023-03-11,4892.0,444.0
2023-03-12,4245.0,447.0
2023-03-13,4443.0,474.0
2023-03-14,2030.0,190.0
2023-03-15,4091.0,400.0
2023-03-16,4874.0,480.0
2023-03-17,5367.0,501.0
2023-03-18,5532.0,552.0
2023-03-19,4046.0,398.0
2023-03-20,4603.0,470.0
2023-03-21,4928.0,507.0
2023-03-22,4931.0,463.0
2023-03-23,4819.0,473.0
2023-03-24,5703.0,514.0
2023-03-25,4832.0,476.0
2023-03-26,4287.0,450.0
2023-03-27,4797.0,501.0
2023-03-28,4585.0,444.0
2023-03-29,4996.0,538.0
2023-03-30,4978.0,441.0
2023-03-31,5672.0,529.0
2023-04-01,4926.0,468.0
2023-04-02,4709.0,470.0
2023-04-03,4915.0,474.0
2023-04-04,4889.0,446.0
2023-04-05,5031.0,494.0
2023-04-06,5385.0,505.0
2023-04-07,6486.0,574.0
2023-04-08,6140.0,531.0
2023-04-09,4794.0,448.0
2023-04-10,5326.0,557.0
2023-04-11,5592.0,545.0
2023-04-12,5884.0,551.0
2023-04-13,6691.0,613.0
2023-04-14,7788.0,692.0
2023-04-15,7166.0,630.0
2023-04-16,5297.0,464.0
2023-04-17,5019.0,471.0
2023-04-18,5662.0,538.0
2023-04-19,5814.0,539.0
2023-04-20,6577.0,621.0
2023-04-21,6898.0,621.0
2023-04-22,6622.0,585.0
2023-04-23,4252.0,437.0
2023-04-24,4951.0,473.0
2023-04-25,5241.0,486.0
2023-04-26,5628.0,528.0
2023-04-27,6220.0,547.0
2023-04-28,7291.0,662.0
2023-04-29,6553.0,575.0
2023-04-30,4353.0,421.0
2023-05-01,5846.0,544.0
2023-05-02,5370.0,495.0
2023-05-03,5703.0,510.0
2023-05-04,6266.0,556.0
2023-05-05,8032.0,737.0
2023-05-06,8727.0,698.0
2023-05-07,7264.0,696.0
2023-05-08,6554.0,576.0
2023-05-09,6304.0,569.0
2023-05-10,6805.0,622.0
2023-05-11,7676.0,700.0
2023-05-12,8783.0,734.0
2023-05-13,8970.0,757.0
2023-05-14,7582.0,666.0
2023-05-15,6767.0,621.0
2023-05-16,7045.0,627.0
2023-05-17,7368.0,665.0
2023-05-18,7971.0,692.0
2023-05-19,9188.0,740.0
2023-05-20,8782.0,739.0
2023-05-21,8188.0,682.0
2023-05-22,7581.0,669.0
2023-05-23,7444.0,658.0
2023-05-24,7478.0,709.0
2023-05-25,8500.0,716.0
2023-05-26,9691.0,722.0
2023-05-27,9959.0,744.0
2023-05-28,9599.0,712.0
2023-05-29,6932.0,565.0
2023-05-30,7227.0,687.0
2023-05-31,7488.0,660.0
2023-06-01,8054.0,665.0
2023-06-02,8371.0,642.0
2023-06-03,8222.0,711.0
2023-06-04,6620.0,579.0
2023-06-05,6931.0,605.0
2023-06-06,7467.0,706.0
2023-06-07,7658.0,717.0
2023-06-08,8277.0,691.0
2023-06-09,9185.0,726.0
2023-06-10,9135.0,717.0
2023-06-11,8204.0,710.0
2023-06-12,7946.0,687.0
2023-06-13,7683.0,722.0
2023-06-14,8397.0,756.0
2023-06-15,9195.0,771.0
2023-06-16,9665.0,763.0
2023-06-17,8728.0,707.0
2023-06-18,8849.0,731.0
2023-06-19,8497.0,707.0
2023-06-20,8695.0,725.0
2023-06-21,8989.0,745.0
2023-06-22,9642.0,748.0
2023-06-23,10045.0,718.0
2023-06-24,9523.0,705.0
2023-06-25,8908.0,680.0
2023-06-26,8279.0,675.0
2023-06-27,8549.0,692.0
2023-06-28,8965.0,732.0
2023-06-29,9601.0,720.0
2023-06-30,10112.0,750.0
2023-07-01,10179.0,727.0
2023-07-02,9339.0,756.0
2023-07-03,9757.0,729.0
2023-07-04,8789.0,752.0
2023-07-05,10014.0,781.0
2023-07-06,10087.0,727.0
2023-07-07,10144.0,703.0
2023-07-08,9543.0,707.0
2023-07-09,8282.0,690.0
2023-07-10,8212.0,663.0
2023-07-11,9011.0,741.0
2023-07-12,9793.0,728.0
2023-07-13,9658.0,692.0
2023-07-14,9843.0,694.0
2023-07-15,9822.0,715.0
2023-07-16,8101.0,666.0
2023-07-17,9375.0,729.0
2023-07-18,9440.0,717.0
2023-07-19,10072.0,721.0
2023-07-20,10099.0,736.0
2023-07-21,9861.0,703.0
2023-07-22,10288.0,731.0
2023-07-23,9911.0,724.0
2023-07-24,9731.0,731.0
2023-07-25,9785.0,742.0
2023-07-26,10447.0,801.0
2023-07-27,10012.0,718.0
2023-07-28,10549.0,735.0
2023-07-29,9704.0,705.0
2023-07-30,9737.0,701.0
2023-07-31,9431.0,714.0
2023-08-01,9814.0,718.0
2023-08-02,9975.0,751.0
2023-08-03,9964.0,736.0
2023-08-04,9750.0,726.0
2023-08-05,10124.0,717.0
2023-08-06,9860.0,741.0
2023-08-07,9240.0,754.0
2023-08-08,9003.0,681.0
2023-08-09,10033.0,761.0
2023-08-10,10066.0,719.0
2023-08-11,10362.0,758.0
2023-08-12,10289.0,730.0
2023-08-13,9138.0,740.0
2023-08-14,9562.0,761.0
2023-08-15,9221.0,704.0
2023-08-16,9376.0,724.0
2023-08-17,9599.0,703.0
2023-08-18,9538.0,714.0
2023-08-19,10022.0,748.0
2023-08-20,9555.0,741.0
2023-08-21,9175.0,702.0
2023-08-22,9322.0,732.0
2023-08-23,9454.0,748.0
2023-08-24,9311.0,710.0
2023-08-25,8724.0,694.0
2023-08-26,9150.0,696.0
2023-08-27,8195.0,623.0
2023-08-28,8136.0,685.0
2023-08-29,8025.0,684.0
2023-08-30,8041.0,642.0
2023-08-31,9098.0,698.0
2023-09-01,9867.0,707.0
2023-09-02,10285.0,748.0
2023-09-03,10112.0,731.0
2023-09-04,8043.0,634.0
2023-09-05,8338.0,689.0
2023-09-06,8711.0,731.0
2023-09-07,9014.0,695.0
2023-09-08,9059.0,718.0
2023-09-09,9268.0,741.0
2023-09-10,7093.0,620.0
2023-09-11,7487.0,642.0
2023-09-12,7501.0,663.0
2023-09-13,7738.0,696.0
2023-09-14,8455.0,733.0
2023-09-15,8623.0,662.0
2023-09-16,7520.0,653.0
2023-09-17,7769.0,688.0
2023-09-18,6731.0,624.0
2023-09-19,7975.0,705.0
2023-09-20,8305.0,744.0
2023-09-21,8496.0,710.0
2023-09-22,8912.0,740.0
2023-09-23,8406.0,678.0
2023-09-24,6733.0,594.0
2023-09-25,7052.0,660.0
2023-09-26,7216.0,640.0
2023-09-27,7301.0,664.0
2023-09-28,7874.0,714.0
2023-09-29,8237.0,638.0
2023-09-30,8305.0,668.0
2023-10-01,7552.0,630.0
2023-10-02,7422.0,684.0
2023-10-03,7802.0,699.0
2023-10-04,7987.0,699.0
2023-10-05,7884.0,666.0
2023-10-06,8455.0,640.0
2023-10-07,8491.0,686.0
2023-10-08,8443.0,723.0
2023-10-09,7323.0,662.0
2023-10-10,6896.0,661.0
2023-10-11,7296.0,650.0
2023-10-12,7627.0,671.0
2023-10-13,8188.0,676.0
2023-10-14,8007.0,674.0
2023-10-15,6461.0,592.0
2023-10-16,6212.0,568.0
2023-10-17,6481.0,605.0
2023-10-18,6972.0,600.0
2023-10-19,7460.0,650.0
2023-10-20,7454.0,632.0
2023-10-21,6783.0,606.0
2023-10-22,6107.0,560.0
2023-10-23,5835.0,571.0
2023-10-24,6001.0,576.0
2023-10-25,6420.0,583.0
2023-10-26,6260.0,589.0
2023-10-27,7577.0,646.0
2023-10-28,7815.0,668.0
2023-10-29,5039.0,454.0
2023-10-30,4457.0,396.0
2023-10-31,4903.0,486.0
2023-11-01,5015.0,488.0
2023-11-02,5417.0,498.0
2023-11-03,5879.0,513.0
2023-11-04,5517.0,529.0
2023-11-05,4397.0,418.0
2023-11-06,4595.0,438.0
2023-11-07,4759.0,464.0
2023-11-08,4794.0,439.0
2023-11-09,4534.0,416.0
2023-11-10,5969.0,557.0
2023-11-11,5614.0,531.0
2023-11-12,4029.0,423.0
2023-11-13,4331.0,447.0
2023-11-14,4528.0,450.0
2023-11-15,4630.0,431.0
2023-11-16,4872.0,474.0
2023-11-17,5383.0,504.0
2023-11-18,4425.0,388.0
2023-11-19,3908.0,383.0
2023-11-20,4411.0,418.0
2023-11-21,4670.0,436.0
2023-11-22,4293.0,390.0
2023-11-23,3078.0,294.0
2023-11-24,5176.0,539.0
2023-11-25,4910.0,455.0
2023-11-26,3562.0,363.0
2023-11-27,4164.0,414.0
2023-11-28,4481.0,449.0
2023-11-29,4500.0,470.0
2023-11-30,4954.0,459.0
2023-12-01,5730.0,545.0
2023-12-02,5410.0,485.0
2023-12-03,3491.0,339.0
2023-12-04,3920.0,398.0
2023-12-05,4353.0,464.0
2023-12-06,4538.0,456.0
2023-12-07,4947.0,533.0
2023-12-08,6302.0,630.0
2023-12-09,6137.0,666.0
2023-12-10,4072.0,415.0
2023-12-11,3996.0,409.0
2023-12-12,4550.0,481.0
2023-12-13,4657.0,477.0
2023-12-14,4834.0,486.0
2023-12-15,5369.0,508.0
2023-12-16,4799.0,471.0
2023-12-17,3550.0,347.0
2023-12-18,3604.0,342.0
2023-12-19,4764.0,497.0
2023-12-20,4743.0,479.0
2023-12-21,4848.0,456.0
2023-12-22,5006.0,474.0
2023-12-23,4211.0,403.0
2023-12-24,3240.0,328.0
2023-12-25,2335.0,226.0
2023-12-26,4335.0,504.0
2023-12-27,4757.0,466.0
2023-12-28,4522.0,438.0
2023-12-29,5039.0,488.0
2023-12-30,4704.0,548.0
2023-12-31,4637.0,480.0
2024-01-01,3439.0,349.0
2024-01-02,4067.0,439.0
2024-01-03,4200.0,400.0
2024-01-04,4217.0,453.0
2024-01-05,4609.0,445.0
2024-01-06,3568.0,348.0
2024-01-07,1102.0,110.0
2024-01-08,3454.0,343.0
2024-01-09,3886.0,410.0
2024-01-10,3873.0,372.0
2024-01-11,4355.0,431.0
2024-01-12,5101.0,538.0
2024-01-13,3629.0,385.0
2024-01-14,4339.0,496.0
2024-01-15,4187.0,444.0
2024-01-16,2712.0,246.0
2024-01-17,4147.0,388.0
2024-01-18,4283.0,413.0
2024-01-19,4433.0,416.0
2024-01-20,4010.0,434.0
2024-01-21,3105.0,338.0
2024-01-22,3855.0,385.0
2024-01-23,4032.0,412.0
2024-01-24,3311.0,337.0
2024-01-25,4188.0,491.0
2024-01-26,3926.0,385.0
2024-01-27,4280.0,419.0
2024-01-28,2730.0,308.0
2024-01-29,3298.0,356.0
2024-01-30,4020.0,400.0
2024-01-31,4015.0,407.0
2024-02-01,4221.0,424.0
2024-02-02,4661.0,491.0
2024-02-03,4630.0,490.0
2024-02-04,3650.0,383.0
2024-02-05,3772.0,392.0
2024-02-06,4242.0,452.0
2024-02-07,4142.0,434.0
2024-02-08,4507.0,476.0
2024-02-09,4846.0,479.0
2024-02-10,5606.0,565.0
2024-02-11,3627.0,388.0
2024-02-12,4023.0,399.0
2024-02-13,3326.0,321.0
2024-02-14,4671.0,425.0
2024-02-15,4470.0,418.0
2024-02-16,4726.0,443.0
2024-02-17,4836.0,465.0
2024-02-18,4400.0,420.0
2024-02-19,4390.0,440.0
2024-02-20,4320.0,459.0
2024-02-21,4455.0,435.0
2024-02-22,4714.0,478.0
2024-02-23,4477.0,409.0
2024-02-24,4807.0,500.0
2024-02-25,3723.0,396.0
2024-02-26,4051.0,430.0
2024-02-27,4433.0,445.0
2024-02-28,3992.0,398.0
2024-02-29,4430.0,449.0
2024-03-01,5145.0,558.0
2024-03-02,4357.0,438.0
2024-03-03,3900.0,414.0
2024-03-04,4165.0,428.0
2024-03-05,4090.0,392.0
2024-03-06,4389.0,451.0
2024-03-07,4112.0,406.0
2024-03-08,5572.0,547.0
2024-03-09,4877.0,471.0
2024-03-10,3483.0,348.0
2024-03-11,4234.0,415.0
2024-03-12,4523.0,460.0
2024-03-13,4810.0,493.0
2024-03-14,5157.0,507.0
2024-03-15,5037.0,510.0
2024-03-16,5394.0,540.0
2024-03-17,3759.0,354.0
2024-03-18,4378.0,450.0
2024-03-19,4632.0,461.0
2024-03-20,4617.0,461.0
2024-03-21,4700.0,467.0
2024-03-22,5524.0,548.0
2024-03-23,2968.0,264.0
2024-03-24,3919.0,372.0
2024-03-25,4352.0,436.0
2024-03-26,4453.0,434.0
2024-03-27,4637.0,465.0
2024-03-28,4454.0,420.0
2024-03-29,5413.0,541.0
2024-03-30,5552.0,540.0
2024-03-31,4484.0,414.0
2024-04-01,4818.0,477.0
2024-04-02,5025.0,504.0
2024-04-03,4501.0,408.0
2024-04-04,2303.0,223.0
2024-04-05,5509.0,469.0
2024-04-06,5955.0,497.0
2024-04-07,5077.0,464.0
2024-04-08,5194.0,473.0
2024-04-09,5515.0,518.0
2024-04-10,5172.0,487.0
2024-04-11,5163.0,481.0
2024-04-12,5407.0,467.0
2024-04-13,6490.0,576.0
2024-04-14,5786.0,550.0
2024-04-15,6063.0,601.0
2024-04-16,6171.0,596.0
2024-04-17,6084.0,559.0
2024-04-18,6128.0,597.0
2024-04-19,6997.0,657.0
2024-04-20,6176.0,531.0
2024-04-21,5600.0,555.0
2024-04-22,5565.0,526.0
2024-04-23,5652.0,521.0
2024-04-24,5587.0,500.0
2024-04-25,6311.0,574.0
2024-04-26,7146.0,641.0
2024-04-27,7235.0,663.0
2024-04-28,5472.0,518.0
2024-04-29,5773.0,535.0
2024-04-30,5270.0,471.0
2024-05-01,5960.0,576.0
2024-05-02,6257.0,579.0
2024-05-03,8172.0,712.0
2024-05-04,8269.0,689.0
2024-05-05,5893.0,575.0
2024-05-06,6077.0,558.0
2024-05-07,6860.0,643.0
2024-05-08,5969.0,500.0
2024-05-09,6817.0,570.0
2024-05-10,8125.0,703.0
2024-05-11,8535.0,675.0
2024-05-12,7028.0,654.0
2024-05-13,6479.0,596.0
2024-05-14,6811.0,616.0
2024-05-15,7080.0,634.0
2024-05-16,7343.0,641.0
2024-05-17,8982.0,785.0
2024-05-18,8790.0,710.0
2024-05-19,7337.0,614.0
2024-05-20,7368.0,647.0
2024-05-21,7563.0,699.0
2024-05-22,8356.0,691.0
2024-05-23,8485.0,727.0
2024-05-24,9592.0,715.0
2024-05-25,9809.0,690.0
2024-05-26,9081.0,666.0
2024-05-27,5692.0,577.0
2024-05-28,7036.0,628.0
2024-05-29,7329.0,637.0
2024-05-30,7458.0,648.0
2024-05-31,8698.0,688.0
2024-06-01,8719.0,683.0
2024-06-02,7507.0,628.0
2024-06-03,7637.0,669.0
2024-06-04,7653.0,667.0
2024-06-05,7828.0,638.0
2024-06-06,7638.0,614.0
2024-06-07,8832.0,691.0
2024-06-08,8956.0,676.0
2024-06-09,6951.0,594.0
2024-06-10,7607.0,691.0
2024-06-11,7962.0,690.0
2024-06-12,8156.0,709.0
2024-06-13,8915.0,720.0
2024-06-14,9116.0,687.0
2024-06-15,9371.0,700.0
2024-06-16,8807.0,687.0
2024-06-17,8398.0,703.0
2024-06-18,8968.0,711.0
2024-06-19,9623.0,721.0
2024-06-20,9195.0,695.0
2024-06-21,9646.0,719.0
2024-06-22,9147.0,702.0
2024-06-23,7986.0,661.0
2024-06-24,8841.0,710.0
2024-06-25,9296.0,739.0
2024-06-26,9518.0,743.0
2024-06-27,9415.0,759.0
2024-06-28,10014.0,729.0
2024-06-29,9513.0,737.0
2024-06-30,8558.0,663.0
2024-07-01,9154.0,707.0
2024-07-02,9749.0,723.0
2024-07-03,10437.0,746.0
2024-07-04,10125.0,851.0
2024-07-05,10597.0,726.0
2024-07-06,10074.0,714.0
2024-07-07,8820.0,670.0
2024-07-08,8990.0,686.0
2024-07-09,8996.0,723.0
2024-07-10,9131.0,704.0
2024-07-11,9479.0,719.0
2024-07-12,10116.0,749.0
2024-07-13,9839.0,722.0
2024-07-14,9415.0,734.0
2024-07-15,9345.0,736.0
2024-07-16,9455.0,745.0
2024-07-17,9413.0,720.0
2024-07-18,9884.0,748.0
2024-07-19,10357.0,714.0
2024-07-20,10226.0,725.0
2024-07-21,9470.0,703.0
2024-07-22,9446.0,732.0
2024-07-23,8994.0,678.0
2024-07-24,9251.0,735.0
2024-07-25,9606.0,698.0
2024-07-26,10155.0,738.0
2024-07-27,10147.0,740.0
2024-07-28,9360.0,703.0
2024-07-29,8946.0,674.0
2024-07-30,9103.0,737.0
2024-07-31,9374.0,761.0
2024-08-01,9818.0,715.0
2024-08-02,10064.0,708.0
2024-08-03,11095.0,825.0
2024-08-04,8725.0,670.0
2024-08-05,9265.0,755.0
2024-08-06,9144.0,690.0
2024-08-07,9603.0,721.0
2024-08-08,9691.0,754.0
2024-08-09,9535.0,744.0
2024-08-10,9939.0,737.0
2024-08-11,9503.0,721.0
2024-08-12,9342.0,719.0
2024-08-13,9572.0,714.0
2024-08-14,9692.0,725.0
2024-08-15,9376.0,708.0
2024-08-16,9806.0,694.0
2024-08-17,9683.0,707.0
2024-08-18,8374.0,656.0
2024-08-19,8551.0,727.0
2024-08-20,8756.0,707.0
2024-08-21,8881.0,698.0
2024-08-22,9540.0,696.0
2024-08-23,9864.0,684.0
2024-08-24,9867.0,693.0
2024-08-25,8414.0,658.0
2024-08-26,8048.0,692.0
2024-08-27,8234.0,702.0
2024-08-28,8680.0,685.0
2024-08-29,8745.0,678.0
2024-08-30,9676.0,693.0
2024-08-31,9767.0,732.0
2024-09-01,9613.0,743.0
2024-09-02,7688.0,662.0
2024-09-03,7827.0,660.0
2024-09-04,8149.0,665.0
2024-09-05,8532.0,727.0
2024-09-06,8914.0,681.0
2024-09-07,8962.0,716.0
2024-09-08,7794.0,725.0
2024-09-09,7893.0,681.0
2024-09-10,7890.0,706.0
2024-09-11,8325.0,711.0
2024-09-12,8581.0,711.0
2024-09-13,9327.0,718.0
2024-09-14,9161.0,685.0
2024-09-15,7850.0,660.0
2024-09-16,7678.0,670.0
2024-09-17,8058.0,716.0
2024-09-18,8207.0,679.0
2024-09-19,8123.0,695.0
2024-09-20,8697.0,692.0
2024-09-21,8435.0,668.0
2024-09-22,7300.0,682.0
2024-09-23,7203.0,678.0
2024-09-24,7178.0,644.0
2024-09-25,7069.0,597.0
2024-09-26,6914.0,602.0
2024-09-27,8723.0,702.0
2024-09-28,8518.0,679.0
2024-09-29,7108.0,623.0
2024-09-30,6917.0,671.0
2024-10-01,6912.0,600.0
2024-10-02,7026.0,622.0
2024-10-03,7611.0,677.0
2024-10-04,8633.0,706.0
2024-10-05,8308.0,664.0
2024-10-06,7017.0,615.0
2024-10-07,6103.0,546.0
2024-10-08,6942.0,663.0
2024-10-09,7361.0,652.0
2024-10-10,7804.0,682.0
